"Eye","Sex","GPA"
"Hazel","Male",3.445
"Hazel","Male",3.293
"Hazel","Male",3.412
"Hazel","Male",3.593
"Hazel","Male",3.343
"Hazel","Male",3.335
"Hazel","Male",3.455
"Hazel","Male",3.675
"Hazel","Male",3.46
"Hazel","Male",3.468
"Hazel","Male",3.678
"Hazel","Male",3.553
"Hazel","Male",3.044
"Hazel","Male",3.174
"Hazel","Male",3.241
"Hazel","Male",3.396
"Hazel","Male",3.602
"Hazel","Male",3.374
"Hazel","Male",3.173
"Hazel","Male",3.489
"Green","Male",3.392
"Green","Male",3.578
"Green","Male",3.407
"Green","Male",3.788
"Green","Male",3.215
"Green","Male",3.436
"Green","Male",3.401
"Green","Male",3.449
"Green","Male",3.523
"Green","Male",3.221
"Green","Male",3.667
"Green","Male",3.233
"Green","Male",3.446
"Green","Male",3.339
"Green","Male",3.617
"Green","Male",3.527
"Green","Male",3.284
"Green","Male",3.274
"Green","Male",3.218
"Green","Male",3.501
"Green","Male",3.086
"Green","Male",3.569
"Green","Male",3.652
"Green","Male",3.538
"Green","Male",3.28
"Green","Male",3.153
"Green","Male",3.315
"Green","Male",3.437
"Green","Male",3.109
"Green","Male",3.318
"Green","Male",2.881
"Green","Male",3.289
"Green","Male",3.201
"Brown","Female",3.559
"Brown","Female",3.406
"Brown","Female",3.244
"Brown","Female",3.803
"Brown","Female",3.406
"Brown","Female",3.213
"Brown","Female",2.906
"Brown","Female",3.128
"Brown","Female",3.141
"Brown","Female",3.425
"Brown","Female",3.397
"Brown","Female",3.324
"Brown","Female",3.488
"Brown","Female",3.179
"Brown","Female",3.483
"Brown","Female",3.456
"Brown","Female",3.698
"Brown","Female",3.319
"Brown","Female",3.48
"Brown","Female",3.388
"Brown","Female",3.518
"Brown","Female",3.174
"Brown","Female",3.178
"Brown","Female",3.341
"Brown","Female",3.355
"Brown","Female",3.448
"Brown","Female",3.345
"Brown","Female",3.391
"Brown","Female",3.353
"Brown","Female",3.234
"Brown","Female",3.394
"Brown","Female",3.548
"Brown","Female",3.419
"Brown","Female",3.314
"Brown","Female",3.695
"Brown","Female",3.458
"Brown","Female",3.565
"Brown","Female",3.715
"Brown","Female",3.416
"Brown","Female",3.408
"Brown","Female",3.713
"Brown","Female",3.273
"Brown","Female",3.619
"Brown","Female",3.221
"Brown","Female",3.446
"Brown","Female",3.226
"Brown","Female",3.456
"Brown","Female",2.888
"Brown","Female",3.419
"Brown","Female",3.516
"Brown","Female",3.583
"Brown","Female",3.567
"Brown","Female",3.393
"Brown","Female",3.337
"Brown","Female",3.006
"Brown","Female",3.391
"Brown","Female",3.381
"Brown","Female",3.329
"Brown","Female",3.57
"Brown","Female",3.146
"Brown","Female",3.143
"Brown","Female",3.58
"Brown","Female",3.408
"Brown","Female",3.713
"Brown","Female",3.415
"Brown","Female",3.307
"Brown","Female",3.561
"Brown","Female",3.412
"Brown","Female",3.47
"Brown","Female",3.338
"Brown","Female",3.668
"Brown","Female",3.431
"Brown","Female",3.789
"Brown","Female",3.336
"Brown","Female",3.538
"Brown","Female",3.795
"Brown","Female",3.373
"Brown","Female",3.235
"Brown","Female",3.276
"Brown","Female",3.545
"Brown","Female",3.065
"Brown","Female",3.405
"Brown","Female",3.797
"Brown","Female",3.546
"Brown","Female",3.192
"Brown","Female",3.546
"Brown","Female",3.213
"Brown","Female",3.47
"Brown","Female",3.306
"Brown","Female",3.661
"Brown","Female",3.248
"Brown","Female",3.427
"Brown","Female",3.168
"Brown","Female",3.256
"Brown","Female",3.495
"Brown","Female",3.325
"Brown","Female",3.216
"Brown","Female",3.273
"Brown","Female",3.307
"Brown","Female",3.262
"Brown","Female",2.923
"Brown","Female",3.608
"Brown","Female",3.695
"Brown","Female",3.378
"Brown","Female",3.157
"Brown","Female",3.204
"Brown","Female",3.422
"Brown","Female",3.43
"Brown","Female",3.337
"Brown","Female",3.51
"Brown","Female",3.596
"Brown","Female",3.497
"Brown","Female",3.202
"Brown","Female",3.183
"Brown","Female",3.655
"Brown","Female",3.386
"Brown","Female",3.395
"Brown","Female",3.029
"Brown","Female",3.669
"Brown","Female",3.407
"Brown","Female",3.465
"Brown","Female",3.305
"Blue","Female",3.336
"Blue","Female",3.117
"Blue","Female",3.457
"Blue","Female",3.283
"Blue","Female",3.366
"Blue","Female",3.499
"Blue","Female",3.531
"Blue","Female",3.551
"Blue","Female",3.349
"Blue","Female",3.41
"Blue","Female",3.479
"Blue","Female",3.3
"Blue","Female",3.651
"Blue","Female",3.523
"Blue","Female",3.539
"Blue","Female",3.286
"Blue","Female",3.81
"Blue","Female",3.385
"Blue","Female",3.31
"Blue","Female",3.767
"Blue","Female",3.236
"Blue","Female",3.602
"Blue","Female",3.448
"Blue","Female",3.197
"Blue","Female",3.308
"Blue","Female",3.683
"Blue","Female",3.586
"Blue","Female",3.55
"Blue","Female",3.313
"Blue","Female",3.296
"Blue","Female",3.413
"Blue","Female",3.256
"Blue","Female",3.371
"Blue","Female",3.133
"Blue","Female",3.486
"Blue","Female",3.59
"Blue","Female",3.208
"Blue","Female",3.701
"Blue","Female",3.458
"Blue","Female",3.065
"Blue","Female",3.245
"Blue","Female",3.1
"Blue","Female",3.308
"Blue","Female",3.403
"Blue","Female",3.498
"Blue","Female",3.387
"Blue","Female",3.41
"Blue","Female",3.512
"Blue","Female",3.483
"Blue","Female",3.351
"Blue","Female",3.339
"Blue","Female",3.607
"Blue","Female",3.502
"Blue","Female",3.12
"Blue","Female",3.784
"Blue","Female",3.377
"Blue","Female",3.28
"Blue","Female",3.316
"Blue","Female",3.278
"Blue","Female",3.624
"Blue","Female",3.374
"Blue","Female",3.477
"Blue","Female",3.187
"Blue","Female",3.638
"Blue","Female",3.793
"Blue","Female",3.563
"Blue","Female",3.452
"Blue","Female",3.388
"Blue","Female",3.647
"Blue","Female",3.5
"Blue","Female",3.467
"Blue","Female",3.041
"Blue","Female",3.431
"Blue","Female",3.447
"Blue","Female",3.631
"Blue","Female",3.154
"Blue","Female",3.291
"Blue","Female",3.303
"Blue","Female",3.303
"Blue","Female",3.746
"Blue","Female",2.714
"Blue","Female",3.693
"Blue","Female",3.232
"Blue","Female",3.247
"Blue","Female",3.437
"Blue","Female",3.16
"Blue","Female",3.409
"Blue","Female",3.629
"Blue","Female",3.364
"Blue","Female",3.081
"Blue","Female",3.048
"Blue","Female",3.222
"Blue","Female",3.518
"Blue","Female",3.552
"Blue","Female",3.628
"Blue","Female",3.393
"Blue","Female",3.365
"Blue","Female",3.504
"Blue","Female",3.645
"Blue","Female",3.644
"Blue","Female",3.225
"Blue","Female",3.399
"Blue","Female",3.293
"Blue","Female",3.609
"Blue","Female",3.487
"Blue","Female",3.181
"Blue","Female",3.58
"Blue","Female",3.338
"Blue","Female",3.604
"Blue","Female",3.428
"Blue","Female",3.325
"Blue","Female",3.565
"Blue","Female",3.382
"Blue","Female",3.408
"Hazel","Female",3.615
"Hazel","Female",3.706
"Hazel","Female",3.102
"Hazel","Female",3.539
"Hazel","Female",3.395
"Hazel","Female",3.219
"Hazel","Female",3.215
"Hazel","Female",3.522
"Hazel","Female",3.208
"Hazel","Female",3.379
"Hazel","Female",3.778
"Hazel","Female",3.466
"Hazel","Female",3.239
"Hazel","Female",3.339
"Hazel","Female",3.495
"Hazel","Female",3.662
"Hazel","Female",3.618
"Hazel","Female",3.524
"Hazel","Female",3.514
"Hazel","Female",3.489
"Hazel","Female",3.582
"Hazel","Female",3.279
"Hazel","Female",3.202
"Hazel","Female",3.262
"Hazel","Female",3.303
"Hazel","Female",3.418
"Hazel","Female",3.041
"Hazel","Female",3.587
"Hazel","Female",3.488
"Hazel","Female",3.387
"Hazel","Female",3.192
"Hazel","Female",3.772
"Hazel","Female",3.526
"Hazel","Female",3.311
"Hazel","Female",3.093
"Hazel","Female",3.138
"Hazel","Female",3.233
"Hazel","Female",3.351
"Hazel","Female",3.415
"Hazel","Female",3.502
"Hazel","Female",3.211
"Hazel","Female",3.106
"Hazel","Female",3.617
"Hazel","Female",3.417
"Hazel","Female",3.568
"Hazel","Female",3.537
"Green","Female",3.527
"Green","Female",3.425
"Green","Female",3.131
"Green","Female",3.368
"Green","Female",3.622
"Green","Female",3.296
"Green","Female",3.389
"Green","Female",3.219
"Green","Female",3.451
"Green","Female",3.229
"Green","Female",3.239
"Green","Female",3.435
"Green","Female",3.268
"Green","Female",3.333
"Green","Female",3.204
"Green","Female",3.592
"Green","Female",3.657
"Green","Female",3.838
"Green","Female",3.534
"Green","Female",3.573
"Green","Female",3.454
"Green","Female",3.507
"Green","Female",3.62
"Green","Female",3.082
"Green","Female",3.502
"Green","Female",3.433
"Green","Female",3.305
"Green","Female",3.407
"Green","Female",2.936
"Green","Female",3.675
"Green","Female",3.303
